DateTime,Open,High,Low,Close,Volume
2005-01-03 01:00:00,1.3555,1.3555,1.3465,1.348,0
2005-01-03 02:00:00,1.3479,1.3534,1.3474,1.353,0
2005-01-03 03:00:00,1.3529,1.3549,1.3507,1.3533,0
2005-01-03 04:00:00,1.3532,1.3576,1.3516,1.3538,0
2005-01-03 05:00:00,1.3539,1.355,1.3532,1.3534,0
2005-01-03 06:00:00,1.3533,1.354,1.3509,1.3514,0
2005-01-03 07:00:00,1.3513,1.3536,1.3504,1.3523,0
2005-01-03 08:00:00,1.3522,1.3529,1.347,1.3479,0
2005-01-03 09:00:00,1.3478,1.3495,1.3441,1.3489,0
2005-01-03 10:00:00,1.3488,1.3504,1.3462,1.3462,0
2005-01-03 11:00:00,1.3463,1.3485,1.3457,1.3475,0
2005-01-03 12:00:00,1.3476,1.3486,1.3469,1.3481,0
2005-01-03 13:00:00,1.3482,1.3486,1.3475,1.3478,0
2005-01-03 14:00:00,1.3477,1.3497,1.3476,1.348,0
2005-01-03 15:00:00,1.3479,1.3483,1.3468,1.3472,0
2005-01-03 16:00:00,1.3473,1.3474,1.3457,1.3467,0
2005-01-03 17:00:00,1.3468,1.3475,1.3465,1.3466,0
2005-01-03 18:00:00,1.3465,1.3473,1.3459,1.3469,0
2005-01-03 19:00:00,1.347,1.3472,1.3457,1.3462,0
2005-01-03 20:00:00,1.3463,1.3477,1.3459,1.347,0
2005-01-03 21:00:00,1.3469,1.3486,1.3465,1.3486,0
2005-01-03 22:00:00,1.3487,1.3489,1.3479,1.3487,0
2005-01-03 23:00:00,1.3486,1.3495,1.3483,1.3487,0
2005-01-04 00:00:00,1.3486,1.3497,1.3482,1.3493,0
2005-01-04 01:00:00,1.3492,1.3495,1.3461,1.3463,0
2005-01-04 02:00:00,1.3464,1.3478,1.3445,1.347,0
2005-01-04 03:00:00,1.3469,1.347,1.3415,1.3424,0
2005-01-04 04:00:00,1.3425,1.3431,1.3362,1.3369,0
2005-01-04 05:00:00,1.337,1.3399,1.3361,1.3387,0
2005-01-04 06:00:00,1.3388,1.3406,1.3379,1.3383,0
2005-01-04 07:00:00,1.3382,1.3382,1.3353,1.3368,0
2005-01-04 08:00:00,1.3369,1.3396,1.3356,1.3373,0
2005-01-04 09:00:00,1.3372,1.3375,1.3349,1.337,0
2005-01-04 10:00:00,1.3371,1.3371,1.329,1.3293,0
2005-01-04 11:00:00,1.3292,1.3304,1.328,1.3296,0
2005-01-04 12:00:00,1.3295,1.3312,1.3294,1.3303,0
2005-01-04 13:00:00,1.3304,1.3314,1.3301,1.3304,0
2005-01-04 14:00:00,1.3303,1.3306,1.3252,1.3272,0
2005-01-04 15:00:00,1.3273,1.3276,1.3265,1.3269,0
2005-01-04 16:00:00,1.327,1.3288,1.3269,1.328,0
2005-01-04 17:00:00,1.3281,1.3286,1.3268,1.3274,0
2005-01-04 18:00:00,1.3275,1.3284,1.327,1.3284,0
2005-01-04 19:00:00,1.3283,1.3293,1.3277,1.3278,0
2005-01-04 20:00:00,1.3279,1.3291,1.3264,1.327,0
2005-01-04 21:00:00,1.3269,1.3273,1.3261,1.3265,0
2005-01-04 22:00:00,1.3266,1.3267,1.3254,1.3266,0
2005-01-04 23:00:00,1.3267,1.328,1.3264,1.3268,0
2005-01-05 00:00:00,1.3269,1.3278,1.3268,1.3276,0
2005-01-05 01:00:00,1.3275,1.3289,1.3268,1.3287,0
2005-01-05 02:00:00,1.3286,1.3296,1.3238,1.3257,0
2005-01-05 03:00:00,1.3256,1.3291,1.3254,1.3278,0
2005-01-05 04:00:00,1.3279,1.3285,1.325,1.3254,0
2005-01-05 05:00:00,1.3255,1.3256,1.3219,1.3247,0
2005-01-05 06:00:00,1.3246,1.3256,1.3224,1.324,0
2005-01-05 07:00:00,1.3239,1.3259,1.3231,1.3242,0
2005-01-05 08:00:00,1.3243,1.3249,1.3216,1.3245,0
2005-01-05 09:00:00,1.3244,1.327,1.3237,1.3244,0
2005-01-05 10:00:00,1.3243,1.3281,1.3232,1.328,0
2005-01-05 11:00:00,1.3279,1.3303,1.3277,1.3295,0
2005-01-05 12:00:00,1.3296,1.3303,1.3277,1.3284,0
2005-01-05 13:00:00,1.3285,1.3291,1.3274,1.3281,0
2005-01-05 14:00:00,1.3282,1.3285,1.3258,1.3264,0
2005-01-05 15:00:00,1.3263,1.3266,1.3255,1.326,0
2005-01-05 16:00:00,1.3261,1.3266,1.3256,1.3263,0
2005-01-05 17:00:00,1.3264,1.3277,1.3261,1.3275,0
2005-01-05 18:00:00,1.3274,1.3284,1.3272,1.3279,0
2005-01-05 19:00:00,1.328,1.328,1.3258,1.3258,0
2005-01-05 20:00:00,1.3257,1.3267,1.3257,1.3267,0
2005-01-05 21:00:00,1.3268,1.3279,1.3264,1.3268,0
2005-01-05 22:00:00,1.3267,1.327,1.3259,1.3262,0
2005-01-05 23:00:00,1.3261,1.3268,1.3258,1.3261,0
2005-01-06 00:00:00,1.3262,1.3272,1.3256,1.327,0
2005-01-06 01:00:00,1.3269,1.327,1.3242,1.3244,0
2005-01-06 02:00:00,1.3245,1.3245,1.3198,1.3217,0
2005-01-06 03:00:00,1.3216,1.3224,1.3174,1.319,0
2005-01-06 04:00:00,1.3191,1.3204,1.3178,1.318,0
2005-01-06 05:00:00,1.3181,1.3196,1.317,1.3194,0
2005-01-06 06:00:00,1.3193,1.3197,1.3183,1.3192,0
2005-01-06 07:00:00,1.3191,1.32,1.3181,1.3195,0
2005-01-06 08:00:00,1.3194,1.3197,1.3165,1.3186,0
2005-01-06 09:00:00,1.3187,1.3217,1.3185,1.321,0
2005-01-06 10:00:00,1.3209,1.3217,1.3169,1.3174,0
2005-01-06 11:00:00,1.3175,1.3213,1.3168,1.3184,0
2005-01-06 12:00:00,1.3185,1.3187,1.3158,1.3185,0
